time,condition,replicate,pAKT,pEPOR,pJAK2,pMEK,ppERK,pSTAT5,tAKT,tEPOR,tERK,tJAK2,tMEK,tSTAT5
5,10Uml Epo,4,207.5952304263133,212.19623136821113,155.7990505050008,166.87777430594335,174.31176173192205,154.20981198965177,126.30947232793986,157.73303358283619,133.85822540679004,101.16137512428894,126.62963900906773,126.1731118414916
10,10Uml Epo,4,220.70751164358393,227.87644773131507,197.00530046892786,194.7757816534757,233.33045232404325,195.62477433603888,127.7233316200568,142.5576407492048,141.07160702828295,131.0686102999213,117.67247766779668,156.30257592153026
20,10Uml Epo,4,181.90195883078218,181.322366037202,150.69724346530737,131.17802584612645,227.64229113245992,186.69456019678597,140.493731531312,144.03879259911736,143.33949668032744,103.06001764115747,136.30415597920927,142.33538196917672
30,10Uml Epo,4,127.23464843453083,137.038877386317,145.96185003999085,112.4955452294441,166.4667972204051,174.5447749316065,133.2057015752347,111.66445913435322,117.74681062465939,105.55776487998435,132.04913962595182,144.52004050946175
60,10Uml Epo,4,89.74872612863345,89.23516859457509,105.6337129639656,24.473622510837927,126.08729542850563,152.01454491428993,111.25105036734548,81.20558464058426,145.54955858456336,117.8077459214176,110.15168556973305,132.04978532690302
240,10Uml Epo,4,17.66688884807703,50.64851981072716,49.936853362039486,19.617859047281527,35.54233818347818,32.51672479632548,119.49048784853963,64.53422642152988,125.74141639453892,94.9148343539276,116.38471611002781,148.78563745752643
0,10Uml Epo,5,45.763993598465234,97.00247624427766,103.9927951257445,7.023459892056059,64.35374245805649,0.3108815709418512,335.41584006222735,405.4251870222525,304.84202337718966,376.4033255033501,319.5244695021307,418.6254739147906
5,10Uml Epo,5,700.5114328733639,708.6151233317718,587.8331221598854,382.20095361855255,420.17977522483983,349.8599910393279,293.4058001628436,444.03151246082,417.1468839044942,356.4710632668838,330.89116504572337,357.47396512012403
10,10Uml Epo,5,640.528005126264,608.3232054172122,627.7167311294874,532.8139807760919,884.4103736543087,571.472842246063,378.0795748069758,431.91528651380065,395.70100535916583,424.46909807308805,273.50797219406746,418.6647042107667
20,10Uml Epo,5,479.9873028836392,440.426762767396,433.216872033917,273.7697514711998,634.8309399203298,531.8708324372623,337.69870506022573,366.6349681649574,384.6944587956046,364.10766053242645,340.33068895392097,441.7703456548363
30,10Uml Epo,5,377.4830762555383,441.2427193717968,359.7336989855915,280.83482701204053,532.6067086340469,465.04918305168104,419.2041200931073,389.9729574490059,357.72716865651535,358.4952610125658,270.2736304089095,389.7895770099479
60,10Uml Epo,5,207.3731340737543,309.31798000683904,217.1420245016817,147.6972682135457,373.5524632524993,458.1140114590258,311.177976168633,291.13680413785715,349.98360807675544,340.77276836081495,356.45709341803064,377.205310327387
240,10Uml Epo,5,51.73877207142651,112.35356842140556,153.39776647609406,35.908252567935996,118.07074763004681,87.78484926775914,416.15451581183936,220.03451803443613,353.0493708592213,375.74846842654125,329.5639901049912,393.4555941303823
0,10Uml Epo,6,117.98895948482618,286.2228400743708,345.1337290225061,82.12497556390171,113.94991947430702,8.017351563445178,885.907190216746,1116.2051183589351,795.1394514776653,665.3070996961777,898.7271704149002,1088.1338273624579
5,10Uml Epo,6,1699.5872254173428,1491.7648591472475,1452.4187149282361,1148.4734557151978,1098.14199458169,779.5045710830063,779.6743438759255,1002.3095130681206,931.8987403189983,846.3165396646344,892.9346807372239,1167.5316950559377
10,10Uml Epo,6,1740.6469757774303,1415.5080309020145,1092.127998898015,1221.821594185354,1761.0131235611245,1291.901812735702,856.1633424446359,1051.9378415685594,973.0971011185258,736.0392586837557,852.5793434770931,998.0715081531179
20,10Uml Epo,6,1295.8727877295946,1453.2787761517898,1058.899003712926,952.4394895347427,1868.6715840630213,1304.7368383035728,749.2153226069983,839.7362879975551,957.8113256408475,678.7020212177828,731.9171733003639,897.2328725640403
30,10Uml Epo,6,1033.6854216817326,1021.039000972226,981.6428285025984,767.7736285454619,1349.944950752989,1225.7384804183116,1002.130345990504,884.1193791402278,927.3160380022067,729.0468540646742,539.97158429062,970.5452474908137
60,10Uml Epo,6,443.2187863850645,658.3748474261863,758.4548745296377,314.61035981502243,824.9995205433329,851.10732547324,820.6265301605772,615.8160754648541,759.6456423687545,826.920501882175,882.7230151978388,1048.1537890654736
240,10Uml Epo,6,111.92685762231595,285.15794054334896,330.72413211187404,100.10443076197011,248.10969250133198,289.22195730163645,945.9002817654887,390.240518534622,748.5769414936331,913.014862274245,933.1071628867041,1041.9574334018598
0,10Uml Epo,7,58.544348450874736,256.8646254319834,202.83574111866426,59.20655690032892,78.75903247939017,2.068669842593895,526.6319791916549,749.5175341885923,532.6819621041793,519.9951819441384,458.6783288067881,639.9089011074789
5,10Uml Epo,7,1133.488007491595,1042.735878983214,1197.1183642289066,773.6135732017444,593.4198168506546,600.5398999469777,535.0395810812207,658.6727866327587,530.623834016077,491.0851066786013,522.9282636079023,430.3466610418369
10,10Uml Epo,7,918.441226493934,968.7072204062216,861.3962136609088,788.1977378122632,1151.7542999037003,759.9474434611104,519.0557368272156,644.4177626112254,490.009349733894,483.5444436213197,556.8266175435186,530.2712133605046
20,10Uml Epo,7,873.7190603915202,850.2271237555948,701.8064286976881,604.5451171773566,884.6152578366867,803.0882490820819,372.5181315634174,548.4904910913107,467.7740172873207,488.794280852837,423.5617648119932,659.3150490152387
30,10Uml Epo,7,663.4090222782233,760.6127062514015,646.806460031859,417.84210998721244,734.5091104664401,728.6524093058098,509.9665155554854,445.2216628847996,636.3985718091077,517.8068103715103,552.3938759483126,604.1714565224123
60,10Uml Epo,7,342.94571535091103,423.40596628973526,440.765429859183,239.19671027080858,642.940663564423,611.5244879508925,551.4921592571819,438.2279563240325,614.0237863451447,500.55544016084235,470.6143863903136,572.7814577597546
240,10Uml Epo,7,81.11227277035294,176.55157251789555,187.35805531364983,68.84494427171842,152.16137088593328,82.84897342773766,568.1033578511349,293.00222447219005,636.3015035454763,465.77184977470796,553.3264820530347,660.8900071475653
0,10Uml Epo,8,12.38109767864507,28.63495327081804,37.87547034861826,13.028504878925947,18.659329445909897,0.19956002097504016,83.45235397852576,125.82766857234151,99.97902197088841,69.97386962277119,80.60583040297438,95.64863282914126
5,10Uml Epo,8,154.4437685764882,166.16413956671948,162.69816673251395,112.06395792202034,124.76574929727845,108.33738113335035,71.58572654114049,96.6674743841687,73.57743170644807,76.538833482053235,90.12442591779701,91.0282254497463
10,10Uml Epo,8,140.24586455350172,155.3964853184567,159.02439610058818,130.04744991374866,179.9073739259848,149.81413594515865,84.26840354042596,98.328037490011,87.53908770629864,72.18193396830377,82.38142399959,94.5283022239591
20,10Uml Epo,8,125.13461145619686,106.91410385591358,95.56816571723367,99.05090848358108,178.10483351623424,134.93585738151063,87.75048579899648,82.96328081609082,99.4637602344984,74.32973660874917,90.65196586383081,96.42377489813981
30,10Uml Epo,8,105.08120588621846,110.85319684950174,97.67822533633772,72.74455834164827,129.83793137765113,116.23082029390883,79.82750042272154,77.97276529522037,86.43452277462539,73.99611676110945,80.76771405842939,96.28251972445709
60,10Uml Epo,8,52.29337003807116,41.46601721272386,68.17569169069357,42.5887634093485,76.72322992209253,100.6699171357373,84.10576764876801,53.909978122400666,89.25600920017634,89.04894465389651,77.88154114546288,72.27430080078018
240,10Uml Epo,8,8.225441117794446,30.925965629768907,35.594687817302955,12.306929823945707,25.56184146204164,14.488820411351705,70.46961939635464,40.62601128063091,85.21571959691522,69.40857681361635,84.29807146335538,92.76037953990735
0,10Uml Epo,9,109.07187991703317,252.93842927835897,272.3806503772726,99.32408683507812,93.06794408026462,17.90587568726646,698.5211559157146,871.6329069054841,753.4142996016526,677.2727264212584,733.5538312128313,783.5162076782806
5,10Uml Epo,9,1387.476081670616,1648.3537953056825,1425.5482720709563,999.5459843261225,912.269656929312,1026.436355692194,661.3864234784245,1181.3027746434093,766.435445005037,789.8804675508452,789.3894186449334,913.2986682165246
10,10Uml Epo,9,1552.1677751127356,1273.2563409716042,1270.303034693999,1061.5219799722013,1405.5943361608258,1174.558174945571,711.3469794016889,836.0700384932389,838.5079254755242,583.7831769656955,782.3933552298413,766.653932487968
20,10Uml Epo,9,1127.5039493503687,1124.5929427353599,845.9529733567533,723.801035486003,1395.1886252832041,907.8148593105394,803.2379438718716,841.8032800602947,739.6855817214295,722.68121218354,647.1562956060186,964.2810805944735
30,10Uml Epo,9,852.7949617172474,554.359281666817,888.2070468212753,615.9168406559274,1291.805871995963,1031.1168030567878,668.3118314515885,753.4270221830361,816.9236010127469,565.986230181728,704.4376565047354,772.6374245784662
60,10Uml Epo,9,442.25335662658756,625.1593801122337,616.9853768097039,352.56627067700595,855.9831091485221,825.7452530790164,854.5140251122448,543.2324098001975,868.6129375650285,771.3435138093291,725.1809323014868,787.9294192244487
240,10Uml Epo,9,99.91217888894919,160.15391666903534,321.561737069405,120.09254213182358,164.42338040473436,235.90414295239609,683.8400538769184,417.45743151153624,863.9649888356442,738.3311615581647,606.9476770364045,855.9903791985078
0,10Uml Epo,10,35.10323006739062,76.09843977734697,103.39157195283873,30.67903560614626,45.94767950562453,1.7844067251773796,265.7870237697076,308.5408402888713,279.4794768374244,213.27928478771744,232.94152862432708,223.7729079923052
5,10Uml Epo,10,409.5034500772224,430.7784413813815,476.7270281265398,338.9589868357088,302.20166548259306,299.7746838769129,297.2434901357643,309.5593259615596,254.59247922433352,194.04209932777601,253.43814683528524,263.49417499550424
10,10Uml Epo,10,509.7185618482736,437.3367972074298,441.20532974907366,402.1093156570442,558.2058809251934,473.0795915666238,244.2940561811001,302.1395009156214,270.61938053425405,272.4530918515566,191.80496551609016,293.24721065991014
20,10Uml Epo,10,371.52806335534126,377.7561972706716,399.36242759706664,267.93571672631714,334.9581117453537,378.4204506866925,242.46531319500417,303.5849251164056,282.8304459166225,251.31727224008094,240.90460411904093,294.68283354965695
30,10Uml Epo,10,276.76786086849893,325.7557675236628,275.07991129016415,197.46343619017244,424.76723839676447,330.8375116990085,203.80882407286862,192.546440558227,227.50989559082512,247.9918563567295,184.074508960257,250.77256925211864
60,10Uml Epo,10,179.66425292096406,170.57012601088337,214.62580213068847,123.76607619096384,260.1025133921295,255.5390943734939,176.94006426358476,191.37362182998746,238.06471230287792,235.97463412083496,211.04637929088645,300.99955899274
240,10Uml Epo,10,13.001099545278628,68.86745792290813,92.74874535965388,35.31189246560058,79.20704844139381,72.11245099994598,209.2321847246056,136.78863352331462,291.2184237059528,232.2027130372806,253.87886827338272,280.7036186126451
0,10Uml Epo,11,63.947024362365994,158.02205154735682,187.3354785461153,20.9921117732867,96.99921341501053,1.5263356355200375,520.9774510642236,708.2861133701123,473.1159685682579,424.6726205686063,396.96141451250054,507.5548235165681
5,10Uml Epo,11,956.2870059505144,966.4562849283907,810.9349812210647,476.09750414115615,617.3119645760804,511.56189485875296,501.98377302845034,553.1461113796692,560.6644628348694,338.2830446702814,433.61255006439876,482.6629226185972
10,10Uml Epo,11,866.5196676797094,821.6000081235795,767.7673757953468,825.8095501466511,901.8452579658378,847.2142347971418,433.8236069657554,523.253229275484,518.795973039476,461.85600826263453,455.112252235896,678.7903867150952
20,10Uml Epo,11,640.5119143790748,624.2988216975345,684.7274466600632,430.28971882938384,841.4172105666703,760.0526677421668,457.5010367138533,533.7737441213944,479.6547322256808,340.6014387642192,570.6454862815787,517.4116190725676
30,10Uml Epo,11,486.3502802644079,524.5905371568542,563.247383677119,378.4180060184476,682.0907420662716,604.0505460079104,472.14002262529016,495.9714616399496,484.2468907375948,452.9233373833868,411.59435654068466,479.0528135463665
60,10Uml Epo,11,280.63540865179624,320.3208241453593,353.84659135845175,229.81480176333346,539.436949903326,684.2620841546862,366.19043754883984,315.8013281587548,510.4322026040445,449.88981788797895,464.0121608082308,503.1343236788073
240,10Uml Epo,11,60.39889123099337,127.84820551987227,183.24388455920158,73.95076571824046,148.2747679101143,122.88151467818567,499.9803035814911,279.9405481617708,470.9698228421143,452.80539772941364,434.29803779291086,556.6800385430599
0,10Uml Epo,12,59.6779221011991,216.58502792779836,321.40115473413476,77.46257821833944,125.04584372830526,40.84998337984102,662.1158807031894,967.060928261197,768.1806356288043,739.0871461664534,756.314628247368,685.3067796937152
5,10Uml Epo,12,1438.0989825289853,1140.3186095809924,1078.0941287610658,969.3497572017118,852.0897986914363,830.3395929308241,633.7381394643264,910.4064151587374,798.3178032292038,635.5531479459762,678.420612545653,797.1766385923753
10,10Uml Epo,12,1269.1473309956427,1448.8604958775184,1132.2085670049803,1173.0655572792,1411.7309788276584,1102.88563077255,814.1216759494342,899.9275598363456,867.8829715520714,833.0726967840269,665.5016963692144,838.1233250800992
20,10Uml Epo,12,969.547991366777,873.0307602757113,789.2522161314037,692.6699529432788,1545.9754032873304,1014.3948452312175,672.5030981873153,696.0186209929285,708.8718436189943,694.7631345246871,723.1044608259448,800.4519157416345
30,10Uml Epo,12,810.3506336400399,996.1596665025353,698.8204697959235,640.7613953468494,1235.0739304601123,1010.4699355160678,673.4065186461157,729.1428289085018,802.8401215422036,612.1470355232216,704.8328309849355,763.4729866366854
60,10Uml Epo,12,513.5814559029974,578.3461780413725,514.6305752969665,348.69026647518393,832.6640453346279,1026.1485808176433,901.3346425161318,586.3604389836503,826.4767465602093,736.0696635123469,637.3999928711343,713.1478068816236
240,10Uml Epo,12,121.33241529353678,239.711731786908,227.55255633273552,102.43206448350858,205.02251141416767,178.6667269541308,544.8728235354786,372.69917109584674,747.6779976042184,608.5427528516179,714.2825672434478,829.6683283014
0,10Uml Epo,13,39.3564891309305,108.829270015297,95.0818776877393,36.560509243180284,64.16802116156543,1.7619559432442438,290.0954661441278,408.1762600085666,300.55113442229634,300.71742284475,345.18354225178183,390.098701403012
5,10Uml Epo,13,596.3303677852614,573.808842023936,672.3774483616825,409.12862291421436,447.9225725258442,426.34451463952416,227.6104123610716,350.1502753944313,359.06144608138396,240.92745403812862,290.6958152735316,336.46750719774036
10,10Uml Epo,13,540.6171307484988,568.7099842112018,602.0670460007891,511.42657032152147,767.70456434722,629.2004406860245,279.0001279012455,352.65325043071874,298.9602453482359,310.94064102665953,285.9470738808995,312.04621508439664
20,10Uml Epo,13,433.5311688388419,389.84543400525996,469.14295899757934,404.26764211284296,592.3563637516303,429.4613169418844,346.1386926567008,290.5207835991292,343.95039845518846,295.2258720919348,321.7269728313756,336.06441413921425
30,10Uml Epo,13,416.40250370697436,429.4495302176954,420.7577636815385,244.90745695814087,520.4461699594607,353.2379817120799,291.99693867504726,295.83522380740317,346.766607165163,281.9953821633993,328.89754012819793,367.26453681679396
60,10Uml Epo,13,210.0271691535574,220.3072613922917,220.87725938748295,145.6981607756204,343.9884042666631,314.6308502059145,314.1480349558856,267.44521437533643,343.7769015612159,297.42601244432467,296.5762084858768,318.7103085599569
240,10Uml Epo,13,40.1862710081607,108.006451810199,118.70539685433288,54.21624773658142,79.11719803962909,82.33759978719854,296.9780211734924,124.44738643818486,287.1056974283315,281.08922745864646,290.84912008322107,354.0630563014593
0,50Uml Epo,1,113.641674148555,280.0132050946639,337.0071052876434,85.72200280166174,130.26539138296752,2.094264354421621,635.0451027876409,1143.9474287875885,858.1109358291047,774.0288625592136,753.4809704788904,888.6419133175326
5,50Uml Epo,1,1933.9348813037266,1784.9506378113904,1574.7335398457033,1418.5276751880272,1258.2695261745184,1034.3047441656192,913.5163348165847,1082.0514236074794,1031.6947209481048,800.591751445675,734.492901256849,849.2040223275455
10,50Uml Epo,1,1703.6455003111307,1406.2711491434277,1444.4696654846614,1387.009864806822,1623.6207291691676,1252.6829068857887,843.1703688451418,844.758133667873,896.7759945394513,855.9610970218476,845.4256832440086,1125.6713858029495
20,50Uml Epo,1,1164.07661394565,1398.8932930469148,1232.7527029886053,1122.7182550503753,1804.746336749656,1203.083142307071,765.5313655662729,714.8534506935744,803.2659880985867,828.6695675265232,774.2081044668818,849.5670680394543
30,50Uml Epo,1,948.3822053472225,917.4521011157734,1065.7077677419234,674.7253033687115,1351.5960119664285,1101.2789549212018,807.4771140478813,597.2311691382746,902.7347730399368,620.7989676317123,733.2989352652176,821.1195850394705
60,50Uml Epo,1,488.4848263548327,554.5474944889963,573.8871107660343,341.5029428340071,913.9155830820818,963.0635432324469,751.1681916957082,693.9936491318363,1032.9619748847954,745.5463538308088,912.6759316541419,927.7928705283754
240,50Uml Epo,1,49.918628229402955,298.98217707613793,248.78807762746905,117.10634811988184,215.58501677274438,182.96681582660526,1027.3561864409219,475.2024661164507,909.3694521990247,705.1186795936324,725.5867157242238,863.1459001853094
0,50Uml Epo,2,130.13734506776652,284.38520217918784,279.5907511477249,89.19996503344038,150.35365571926764,51.02943466466895,822.2545812307212,1294.2511231488966,1029.4033221280658,743.6381699160108,831.1732992883569,787.6215992675819
5,50Uml Epo,2,1464.979511066086,1778.245688893799,1802.3143390215555,1547.960892460208,1532.3304573983703,1001.0740052362079,694.9732372108753,1093.3428505974885,987.833513844654,792.8890909622138,626.3618942849794,879.7357014865268
10,50Uml Epo,2,1313.5160014062951,1389.6115065524418,1326.0349809232362,1443.014292332108,1863.5990841282423,1185.12523757931,893.5253005573763,987.490043322559,797.5817614854658,862.2560395455661,800.8959126823074,870.0313182060867
20,50Uml Epo,2,1097.9608104790045,961.4417066716896,1201.4014734624375,857.7726797228347,1315.2007019675002,1159.823208167312,918.1704261766837,577.3553239618806,948.9057208571647,703.4088270314193,784.4385499069062,1025.075003902381
30,50Uml Epo,2,1048.5324535464765,1056.191205046977,1116.139773951886,790.4560974111105,1334.072841077674,1259.7787766348054,974.4321583730397,733.9743365209837,905.5880963096519,608.8781600206659,721.7502786621548,954.6545593121808
60,50Uml Epo,2,431.7266311082435,569.3205485551392,671.7281337776404,340.7211252382014,853.5031065680761,1013.9091210921792,772.2578979669,493.8000230720777,918.5316439707408,725.8745455069716,640.1045362569072,918.6676633808747
240,50Uml Epo,2,245.76336522821248,233.1541288610576,457.29974066624845,117.72295980492832,307.5078442506454,158.55210956388646,871.5976870753354,424.0739509152879,729.8228586211962,763.9173673927784,607.3195521609557,857.2540076005191
0,50Uml Epo,3,0.7256899319133656,1.7589594740405383,2.4026712652232103,0.36566543553876624,0.9947250006041561,0.14070703363608877,5.806876081970945,7.417913679161663,5.832792992386992,5.489665554850441,4.046853265464817,6.199973753361789
5,50Uml Epo,3,13.776427809494662,11.846023856209616,11.630602672602832,10.011856315078143,8.553465029530823,7.62690879392282,6.062478764914029,6.167797128844097,5.864896193549407,5.557311501209402,4.811783917440351,4.920821801475917
10,50Uml Epo,3,11.213265893409115,9.565766925665821,10.432393323199147,9.342512434384266,11.38850619406324,8.297184316677782,4.864760251512725,6.483694268368772,6.272400775185333,5.643262332237882,5.3595435836320435,6.388195187449538
20,50Uml Epo,3,9.786059974802845,6.459902557178077,7.4838267181335105,6.781047829813029,10.623766738291456,8.673613152735248,5.892102994449726,6.440418062809407,6.481880515218487,5.36479544570744,5.219851820830496,6.560448140150788
30,50Uml Epo,3,7.573861652143207,6.4086379621683225,6.770865359727996,4.900397857438524,7.280513421400231,6.808754284182764,5.613462392054146,5.02514088057724,6.491363451209823,4.7681990818315665,5.129578991343401,6.377263421732699
60,50Uml Epo,3,3.473065762502134,3.9935636550708074,4.870656438887063,1.6860238243921069,5.75287836614623,6.755443020688836,5.1863296969521215,3.7188575132972854,6.337463836212469,5.550540302786498,4.655948966113872,5.972263686284615
240,50Uml Epo,3,0.8511559727560146,3.0651789954265305,2.06458425556479,0.8199449006923721,1.854536573587824,0.8766924310355363,3.689660633867735,3.2075146957339653,5.672939649807881,4.977374752248055,4.723242771975057,5.733035038437738
0,50Uml Epo,4,34.71609579761237,79.74403902389376,112.92727245663873,37.6116525556765,22.763133642331752,0.5742101041198767,250.71756321207857,346.5136908850586,292.82380616707457,242.8440263466031,246.00854158795028,261.6374611911589
5,50Uml Epo,4,730.4537167008241,521.3616555718415,510.41019738634753,507.2000586152929,409.2431725856426,409.05593134987566,280.40080260592924,303.4200445535821,240.38676574296846,205.64099421547542,268.55412062945794,263.77557238017073
10,50Uml Epo,4,508.8671920560873,532.833557687934,416.8013361431046,365.95940203802195,615.0643306016093,406.6077983220806,287.21042034669813,255.22561484711798,256.26792194794393,211.43949270767348,278.37435513051634,352.01926576583475
20,50Uml Epo,4,405.5140201559037,379.79681939491417,344.9078111685463,272.89912568778027,337.6612513268943,407.953143169008,253.26984085214602,281.17008107620535,253.56535401407797,263.7215643987911,258.45102201898334,350.21146273352406
30,50Uml Epo,4,307.90402718608027,311.9976634227393,357.4702210599934,174.1507630801223,332.77827826081017,379.8420858539738,302.9631849300725,231.11116551751627,275.1292688906488,238.34950811423803,266.9346585113693,291.2564646380164
60,50Uml Epo,4,143.10710513123306,188.67097516854832,147.2907925991896,116.1848127873241,287.6736427541818,319.42492451283937,233.40034457776292,179.6430574604472,262.39985853520847,237.9554756288115,286.76383309351814,251.29328592157003
240,50Uml Epo,4,16.307017845536542,105.39410333083485,107.79628104566976,44.31004141115333,96.77014047332754,56.392329428257156,295.82617415947567,120.4403460285064,270.05293092447306,233.91401545778305,283.1941273174402,273.3747815863886
0,50Uml Epo,5,18.136701702272383,49.03091348904505,59.7513730910895,25.00996201517372,23.459587962951034,12.752132007618348,150.53092228014302,209.15577940145505,149.62037371514285,114.18808812990169,162.89968830342485,145.35173046579405
5,50Uml Epo,5,279.90390703786153,287.9995334413666,272.49591518458845,221.05516519096895,254.68123176119732,232.33816155716818,176.86395373207958,159.11540871900775,172.31081638837193,137.54209428558568,124.84822573041617,174.59338686005842
10,50Uml Epo,5,304.581137771537,230.21290395832904,282.4459609916773,238.74152296446647,319.13029661753166,218.37454797867576,138.7410236502131,176.3152179847854,146.6811538713061,142.00320531546754,138.16541292570588,151.11620145503355
20,50Uml Epo,5,243.7020643659432,237.66189341374348,204.3476868585365,181.02738488380956,269.93390702638385,210.24875368377948,159.49212245420966,141.84588461913023,159.95753961690667,126.3462611752936,140.09593628398446,148.5537011802938
30,50Uml Epo,5,190.04294709257417,202.33319649927915,165.98478952944336,112.78077234036564,224.9190187916872,196.0759453003068,136.23097875845303,135.98877211788275,119.11130312280208,127.41038881001028,129.63147615576065,145.24091782995225
60,50Uml Epo,5,94.12431505746034,96.89663709271464,89.80692293433293,62.18362669065203,104.47734757522134,162.07652060171182,142.93264472122988,92.99542124846533,160.76645294869968,140.9751525038525,131.3434040543967,168.7402617567075
240,50Uml Epo,5,24.207001680838456,31.800781379032866,55.12616913938341,11.3734710828261,25.048077759689367,19.546719094527816,145.77709805300887,62.244633088222216,167.55546554183726,129.7312840217732,146.00566501066552,146.78470678512576
0,50Uml Epo,6,2.2158848161270166,7.912901382711975,10.02489961906944,2.546588713833891,5.113905196541011,0.3768971947989654,25.490391497975533,27.999247697064295,22.48572320852957,22.117417725193338,20.40179495203956,33.345541486171875
5,50Uml Epo,6,44.04464257830749,40.82665910722091,55.50229456702165,35.694631415063064,35.91907425335884,28.675512298352263,21.813524708279484,25.99211127645734,27.25623794522318,21.561816389666504,19.932727844998656,27.734437266400754
10,50Uml Epo,6,44.76300608424593,37.260267563800056,38.76348839575379,28.645318188065723,57.2792678347225,34.7674693605701,26.846478610874716,29.401745926524224,24.03754764673681,20.802065788274,19.616033166276484,34.30886256606228
20,50Uml Epo,6,32.37548005642212,29.64190362328584,32.331256390634806,21.463292031343155,41.25025413806217,38.49687918416946,24.112415402528985,20.67585510595551,25.747204944425295,22.395793015343283,21.265285357835978,19.020360360285814
30,50Uml Epo,6,27.39723163199336,24.424931974491336,28.46733741799317,14.735053238410309,35.9641427613897,31.70829378330468,19.700645428530976,18.721142530830136,24.257256567600685,23.608680334337272,20.90159627869828,24.57849538074306
60,50Uml Epo,6,13.562402992443781,17.712604629049004,16.400010578172033,8.925521939073985,22.62780223928699,26.25694424161481,20.881983169040428,13.701672763953255,23.427251424126627,21.548533492603344,21.12974609633152,31.295493850386954
240,50Uml Epo,6,3.820229884074811,7.4249300298941,9.196182204104188,3.0909268516174047,5.174294717080183,6.764985138876609,23.23332259050513,11.6830964555299,20.883693389576365,18.62671579197976,21.679649640131203,24.821300183275127
0,50Uml Epo,7,31.894500776676434,93.77457444567084,99.22498032228958,24.93853736864926,60.28759462849684,43.76418605792947,307.3530430698357,417.2111297462242,256.5835648481343,188.4475303817797,280.057390243811,402.4866213866643
5,50Uml Epo,7,566.9837896069166,511.21510114180995,511.57083434161615,393.19329207279117,455.87723592824153,408.8933018318632,279.6516953867138,338.03016891935226,293.4205686345804,266.85751401314883,247.6365316547683,370.3787645068588
10,50Uml Epo,7,487.08131458356104,499.0468111071848,345.41579213921915,394.57571756102806,534.3194726598527,391.9292891283311,254.89229698625792,300.52691224535346,252.24631741063496,271.3061267394033,263.0004153357004,261.74040838369996
20,50Uml Epo,7,382.1798530016137,387.8538435632937,402.55045663167095,247.9623827362648,486.1784369448441,391.2285122476336,258.7266510536854,256.1776906965149,267.9883324176404,243.52085145269118,253.16355219674966,308.86727756314656
30,50Uml Epo,7,338.4907171498744,309.73620087615706,305.96573306081643,230.2300193170367,348.5031525337263,350.5303345445677,264.658973045363,264.77154424960196,311.2672880087416,249.94885235032461,238.833005696004,286.2054784025574
60,50Uml Epo,7,163.72537300861106,179.76105461979682,199.3144603443295,105.36727258146719,255.3677371158281,323.09507446904394,228.1550436094383,178.31790164140477,251.59966443086725,201.0884728325845,235.61835424555787,288.3056652709514
240,50Uml Epo,7,43.1549506062386,99.57837360121204,106.48991718109244,44.824053561233775,82.61430618438676,49.36937869224289,252.6578018038244,140.89015182628094,328.80492741229995,243.82215120486524,271.08867036313353,307.5116372503827
0,50Uml Epo,8,75.43665974994722,115.13880280272174,119.0665943466797,42.52587222441257,48.38133972928284,2.291736264083228,304.3430373870771,505.52346495880016,373.0952544539992,265.9076188011586,297.286529001921,389.9032593754227
5,50Uml Epo,8,818.9161517302888,591.4788887634629,600.693298709086,569.1583530830245,596.4065129103705,485.7784925145203,359.8371294939569,475.5870541418843,297.2590752366326,337.25660172868726,341.46474481554344,434.9703028920085
10,50Uml Epo,8,629.7436079242542,572.6284868435193,595.2390382212623,569.5784254194489,665.2691107475044,495.01953977692557,301.7425465152017,383.0937123988645,288.84262563113765,298.9059732890771,324.30463890818345,361.31774145682203
20,50Uml Epo,8,461.53929467440406,408.6553787421271,533.6979284719773,413.3730380888998,680.8576084526914,486.70919530548116,350.4076018685787,332.61539946565256,377.82317399384664,306.17496157595315,284.2650857932072,354.18491336163294
30,50Uml Epo,8,362.1188725576621,371.7634592871554,314.7104732522177,274.99606329232114,567.3001083467003,419.8090179112058,305.26670824001576,265.79541824599,379.71811540620257,308.4550731742907,299.9385589230024,321.46046675530545
60,50Uml Epo,8,221.23209200358804,181.12582514510657,229.55488520428216,139.19700958205038,276.31825337745397,426.89688484814167,393.3351854590886,271.1112504509184,404.7328568232009,233.86331853110258,313.73393701939847,305.9640075646786
240,50Uml Epo,8,63.21877635441229,117.66959411227778,132.590429226423,66.23868419481097,75.25581468644876,66.6514570596117,364.2517032953188,188.3549718231091,371.4829404236488,369.20700238776277,307.6261710936559,409.27513947097464
0,50Uml Epo,9,43.916455575542216,140.08969310046356,127.88899839058007,40.62844263897554,90.8360432978569,19.96930348212302,380.2089453646392,510.49174965088054,372.2951904084043,315.1027787379019,390.313739177546,419.76399915072614
5,50Uml Epo,9,823.8027784439153,787.5560039483794,967.72337718599465,692.2451308702579,556.2644545062234,455.1668253126859,362.52266159486265,455.69462452311774,429.57684181855734,392.6224093757293,360.4594464841182,542.1336755926961
10,50Uml Epo,9,713.0732173433004,709.9820530823997,614.73845074247,635.3878135952683,950.5963151623554,706.6059601381397,404.31358222126494,454.56852935681763,385.8158273108514,352.51155943038145,334.73790343694793,364.62630864906265
